ccode,leader,entry,exit,exitcode,prevtimesinoffice,posttenurefate,gender,yrborn,yrdied,numentry,numexit,yrbegin,yrend,country,region,end_gdppc,begin_gdppc,begin_pop,begin_GDP,age,Region_GDP,Region_begin_gdppc,World_GDP,World_begin_gdppc,Region_end_gdppc,World_end_gdppc,tenure,growth_rate,growth_rate_region,growth_rate_world,fties_range
740,Uchida,Regular,Regular,Regular,0,OK,1,1865,1936,0,1.0,1921,1922,Japan,East Asia,3243.83007618,3244.35210021,56490.0,183273450.1408629,56,206928900.99085912,378.6231332056047,3494210458.682645,2111.637150659708,383.355894061155,2227.582917036433,0.024640657084188913,-0.0001609023971123058,0.012499925230348596,0.05490799702046445,1.0
740,"Takahashi, K.",Regular,Regular,Regular,0,OK,1,1854,1936,0,1.0,1921,1922,Japan,East Asia,3243.83007618,3244.35210021,56490.0,183273450.1408629,67,206928900.99085912,378.6231332056047,3494210458.682645,2111.637150659708,383.355894061155,2227.582917036433,0.5749486652977412,-0.0001609023971123058,0.012499925230348596,0.05490799702046445,1.0
740,"Kato, Tomosaburo",Regular,Natural Death,Regular,0,Missing: Natural Death within Six Months of Losing Office,1,1859,1923,0,2.0,1922,1923,Japan,East Asia,3243.54978144,3243.83007618,57209.0,185576274.82818162,63,210554007.89825472,383.355894061155,3715797650.1647186,2227.582917036433,387.05993698955194,2298.8897337300978,1.2019164955509924,-4.32042883593553e-05,0.004831076012889013,0.016005423669824825,1.0
740,Uchida,Regular,Regular,Regular,1,OK,1,1865,1936,0,1.0,1923,1924,Japan,East Asia,3316.3571931900005,3243.54978144,57937.0,187921543.6872893,58,213650505.19930387,387.05993698955194,3902172216.269208,2298.8897337300978,397.06516382904164,2436.5013101713485,0.05201916495550993,0.02244683037288775,0.025849295892795388,0.0598600160860987,1.0
740,"Yamamoto, G.",Regular,Regular,Regular,1,OK,1,1852,1933,0,1.0,1923,1924,Japan,East Asia,3316.3571931900005,3243.54978144,57937.0,187921543.6872893,71,213650505.19930387,387.05993698955194,3902172216.269208,2298.8897337300978,397.06516382904164,2436.5013101713485,0.29568788501026694,0.02244683037288775,0.025849295892795388,0.0598600160860987,1.0
740,Kiyoura,Regular,Regular,Regular,0,OK,1,1850,1942,0,1.0,1923,1924,Japan,East Asia,3316.3571931900005,3243.54978144,57937.0,187921543.6872893,73,213650505.19930387,387.05993698955194,3902172216.269208,2298.8897337300978,397.06516382904164,2436.5013101713485,0.4517453798767967,0.02244683037288775,0.025849295892795388,0.0598600160860987,1.0
740,"Kato, Takaaki",Regular,Natural Death,Regular,0,Missing: Natural Death within Six Months of Losing Office,1,1860,1926,0,2.0,1924,1926,Japan,East Asia,3358.5393366900003,3316.3571931900005,58686.0,194623738.2395484,64,220273090.82965234,397.06516382904164,4177978439.109769,2436.5013101713485,412.81711983043704,2617.2258672182684,1.6317590691307324,0.00635971052614881,0.01983547971004762,0.03708689921332531,1.0
740,Wakatsuki,Regular,Regular,Regular,0,OK,1,1866,1949,0,1.0,1926,1927,Japan,East Asia,3346.89218283,3358.5393366900003,60490.0,203158044.4763781,60,231405462.15519115,412.81711983043704,4582082014.773711,2617.2258672182684,417.48717012528755,2656.9465908915454,1.212867898699521,-0.001733961209380852,0.005656318585780418,0.0075883255187857435,1.0
740,"Tanaka, G.",Regular,Regular,Regular,0,OK,1,1864,1929,0,1.0,1927,1929,Japan,East Asia,3665.0866859400003,3346.89218283,61430.0,205599586.7912469,63,235246923.0837074,417.48717012528755,4698671884.768971,2656.9465908915454,1317.0824673044028,3135.8194675953637,2.209445585215606,0.0316905441155609,0.7182618305844365,0.060078095954892254,1.0
740,Hamaguchi,Regular,Irregular,Assassination by Unsupported Individual,0,Death,1,1870,1931,0,3.0,1929,1930,Japan,East Asia,3334.10818374,3665.0866859400003,63244.0,231794742.36558938,59,749880902.7597617,1317.0824673044028,5654440675.939672,3135.8194675953637,1294.43843289354,2998.6797490676922,1.3689253935660506,-0.045152888671050995,-0.00859628571975718,-0.021866647609154966,1.0
740,Shidehara,Regular,Regular,Regular,0,OK,1,1872,1951,0,1.0,1930,1931,Japan,East Asia,3320.8106718900003,3334.10818374,64203.0,214059747.72065923,58,740906786.9043058,1294.43843289354,5458058939.984556,2998.6797490676922,1296.902047526483,2866.9046138119147,0.4106776180698152,-0.003988326448088886,0.0019032304436727987,-0.04394438429003533,1.0
740,Wakatsuki,Regular,Regular,Regular,1,OK,1,1866,1949,0,1.0,1931,1932,Japan,East Asia,3529.2878625900003,3320.8106718900003,65205.0,216533459.86058748,65,748797522.7885556,1296.902047526483,5274746126.337196,2866.9046138119147,1343.4153412784412,2700.329438921955,0.6625598904859685,0.0627790052786561,0.03586492429452992,-0.05810279633561888,1.0
740,Inukai,Regular,Irregular,"Removed by Rebels, without Foreign Support",0,Death,1,1855,1932,0,3.0,1931,1932,Japan,East Asia,3529.2878625900003,3320.8106718900003,65205.0,216533459.86058748,76,748797522.7885556,1296.902047526483,5274746126.337196,2866.9046138119147,1343.4153412784412,2700.329438921955,0.4216290212183436,0.0627790052786561,0.03586492429452992,-0.05810279633561888,1.0
740,"Takahashi, K.",Regular,Regular,Regular,1,OK,1,1854,1936,0,1.0,1932,1933,Japan,East Asia,3786.8017329,3529.2878625900003,66189.0,233600034.33696952,78,782433306.482731,1343.4153412784412,5018502854.988797,2700.329438921955,1276.064582729174,2687.9688541781056,0.02737850787132101,0.07296482472841448,-0.05013398051951223,-0.0045774358364155665,1.0
740,"Saito, M.",Regular,Regular,Regular,0,OK,1,1858,1936,0,1.0,1932,1934,Japan,East Asia,3755.68783221,3529.2878625900003,66189.0,233600034.33696952,74,782433306.482731,1343.4153412784412,5018502854.988797,2700.329438921955,1287.845877256682,2789.597766223327,2.113620807665982,0.02138297001498146,-0.013788107151056125,0.011019436618199041,1.0
740,Okada,Regular,Regular,Regular,0,OK,1,1868,1952,0,1.0,1934,1936,Japan,East Asia,3985.5455811900006,3755.68783221,68090.0,255724784.4951789,66,761630763.9637244,1287.845877256682,5285216561.450975,2789.597766223327,1431.6653824208172,3096.930968028489,1.6646132785763177,0.030601285203826767,0.055837234759214316,0.05508557640932632,1.0
740,Hirota,Regular,Regular,Regular,0,OK,1,1878,1948,0,1.0,1936,1937,Japan,East Asia,4074.92227323,3985.5455811900006,70171.0,279669718.97768354,58,858171726.8614511,1431.6653824208172,5983416185.986538,3096.930968028489,1426.2836400207148,3217.4818436826667,0.8761122518822724,0.02242520885015531,-0.003759078389534265,0.03892591630188025,1.0
740,Hayashi,Regular,Regular,Regular,0,OK,1,1876,1943,0,1.0,1937,1938,Japan,East Asia,4256.84109609,4074.92227323,71278.0,290452309.79128796,61,861077385.4369459,1426.2836400207148,6283610123.956657,3217.4818436826667,1421.3332694642359,3174.988286108228,0.32306639288158795,0.04464350744923573,-0.003470817737492249,-0.013207085428585286,1.0
740,"Konoe, F.",Regular,Regular,Regular,0,OK,1,1891,1945,0,1.0,1937,1939,Japan,East Asia,4803.78281109,4074.92227323,71278.0,290452309.79128796,46,861077385.4369459,1426.2836400207148,6283610123.956657,3217.4818436826667,630.1479534130741,2975.807957207374,1.5989048596851472,0.089432446681034,-0.2790944466684333,-0.0375563714446136,1.0
740,Hiranuma,Regular,Regular,Regular,0,OK,1,1867,1952,0,1.0,1939,1940,Japan,East Asia,4882.39852782,4803.78281109,72364.0,347620939.34171677,72,385089715.8102637,630.1479534130741,5943149740.776493,2975.807957207374,648.6369902051264,2992.573693872765,0.6461327857631759,0.01636537700008156,0.02934078686110153,0.005634011638682823,1.0
740,"Abe, M.",Regular,Regular,Regular,0,OK,1,1875,1953,0,1.0,1939,1940,Japan,East Asia,4882.39852782,4803.78281109,72364.0,347620939.34171677,64,385089715.8102637,630.1479534130741,5943149740.776493,2975.807957207374,648.6369902051264,2992.573693872765,0.3750855578370979,0.01636537700008156,0.02934078686110153,0.005634011638682823,1.0
740,Yonai,Regular,Regular,Regular,0,OK,1,1873,1948,0,1.0,1940,1941,Japan,East Asia,4986.240000000001,4882.39852782,72967.0,356253973.3794419,67,398748292.454621,648.6369902051264,6033654014.749514,2992.573693872765,650.3384471178124,3138.6181234653136,0.5037645448323066,0.021268536680959294,0.0026231265536489357,0.048802283429668414,1.0
740,"Konoe, F.",Regular,Regular,Regular,1,OK,1,1891,1945,0,1.0,1940,1941,Japan,East Asia,4986.240000000001,4882.39852782,72967.0,356253973.3794419,49,398748292.454621,648.6369902051264,6033654014.749514,2992.573693872765,650.3384471178124,3138.6181234653136,1.2539356605065024,0.010634268340479647,0.0013115632768244678,0.024401141714834207,1.0
740,Tojo,Regular,Regular,Regular,0,OK,1,1883,1948,0,1.0,1941,1944,Japan,East Asia,4816.110000000001,4986.240000000001,74005.0,369006691.20000005,58,402425529.0458196,650.3384471178124,5616296626.636931,3138.6181234653136,590.1575312307488,3226.090605272364,2.751540041067762,-0.011373299319727895,-0.030845947036641747,0.009289914474683192,1.0
740,Koiso,Regular,Regular,Regular,0,Imprisonment,1,1880,1950,0,1.0,1944,1945,Japan,East Asia,3677.67,4816.110000000001,77178.0,371697737.58000004,64,371697737.58000004,590.1575312307488,5921553827.78953,3226.090605272364,442.9325853547547,2985.306220417919,0.7145790554414785,-0.23638164410696605,-0.24946719830714126,-0.0746365847446856,1.0
740,"Suzuki, Kantaro",Regular,Foreign,Removed through Threat of Foreign Force,0,Imprisonment,1,1867,1948,0,4.0,1945,1946,Japan,East Asia,2771.3700000000003,3677.67,76224.0,280326718.08,78,280326718.08,442.9325853547547,5516514526.341848,2985.306220417919,362.3789529955681,2794.5343904991228,0.3613963039014374,-0.2464332036316471,-0.1818643175567436,-0.06390360513572035,1.0
740,Douglas MacArthur,Foreign Imposition,Regular,Regular,0,OK,1,1880,1964,2,1.0,1945,1951,Japan,East Asia,3389.0,3677.67,76224.0,280326718.08,65,280326718.08,442.9325853547547,5516514526.341848,2985.306220417919,1257.4381156890386,3366.3993622282937,5.604380561259411,-0.013082105427258739,0.3064821289082958,0.021276049740106995,1.0
740,Matthew Bunker Ridgway,Regular,Regular,Regular,0,OK,1,1895,1993,0,1.0,1951,1952,Japan,East Asia,3724.0,3389.0,85163.848,288620280.872,56,858203297.8449538,1257.4381156890386,9334940849.93543,3366.3993622282937,1381.6500688843369,3483.109758706662,1.0485968514715949,0.049424609029212196,0.04939088120739599,0.017334603521478087,1.0
740,"Yoshida, Shigeru",Regular,Regular,Regular,0,OK,1,1878,1967,0,1.0,1952,1954,Japan,East Asia,4116.0,3724.0,86459.025,321973409.09999996,74,960741001.7267416,1381.6500688843369,9831337731.891596,3483.109758706662,1440.7580469009793,3649.036314117251,2.6064339493497606,0.03508771929824565,0.01426023837916531,0.01587915846328854,1.0
740,Hatoyama,Regular,Regular,Regular,0,OK,1,1883,1959,0,1.0,1954,1956,Japan,East Asia,4699.0,4116.0,88753.892,365311019.472,71,1044391053.1978042,1440.7580469009793,10684681554.893536,3649.036314117251,1622.2473824411204,3930.4482655342904,2.0314852840520192,0.04721412374473596,0.041989316186831514,0.02570650871375942,1.0
740,Ishibashi,Regular,Retired Due to Ill Health,Regular,0,OK,1,1884,1973,0,2.1,1956,1957,Japan,East Asia,4999.0,4699.0,90766.211,426510425.48899996,72,1225317380.1915429,1622.2473824411204,11951387652.483673,3930.4482655342904,1660.6727016580426,3998.7864293264565,0.1697467488021903,0.06384337092998504,0.023686473242509276,0.0173868625600333,1.0
740,Kishi,Regular,Regular,Regular,0,OK,1,1896,1987,0,1.0,1957,1960,Japan,East Asia,6354.0,4999.0,91563.009,457723481.99100006,61,1284335189.4909687,1660.6727016580426,12402988214.360376,3998.7864293264565,1703.2723386134978,4283.296979589723,3.3921971252566734,0.06776355271054213,0.006413009154802585,0.0177873059296636,1.0
740,Ikeda,Regular,Retired Due to Ill Health,Regular,0,Missing: Natural Death within Six Months of Losing Office,1,1899,1965,0,2.1,1960,1964,Japan,East Asia,9035.0,6354.0,94091.638,597858267.852,61,1380126774.1022367,1703.2723386134978,14025367456.334517,4283.296979589723,2108.3055899274573,4887.10241035969,4.271047227926078,0.0843877872206484,0.04755942336780574,0.02819348897109637,1.0
740,Sato,Regular,Regular,Regular,0,OK,1,1901,1975,0,1.0,1964,1972,Japan,East Asia,17110.0,9035.0,97826.267,883860322.345,63,1795287919.5373774,2108.3055899274573,17168846684.352207,4887.10241035969,3181.2402177379613,6171.413939926481,7.652292950034223,0.11171831765356946,0.0636135620552653,0.032849514439381944,1.0
740,Tanaka,Regular,Regular,Regular,0,Imprisonment,1,1918,1993,0,1.0,1972,1974,Japan,East Asia,17765.0,17110.0,107188.273,1833991351.03,54,3298289916.1388326,3181.2402177379613,25373866516.69958,6171.413939926481,3332.0964299017623,6502.291373207286,2.425735797399042,0.012760568868108354,0.0158068553811872,0.017871508674328556,1.0
740,Miki,Regular,Regular,Regular,0,OK,1,1907,1988,0,1.0,1974,1976,Japan,East Asia,18600.0,17765.0,110162.302,1957033295.03,67,3601141817.1981964,3332.0964299017623,27746656042.65312,6502.291373207286,3443.0557072761826,6689.336127482984,2.0424366872005475,0.01566751102354817,0.01110004664317706,0.00958865849693217,1.0
740,Fukuda,Regular,Regular,Regular,0,OK,1,1905,1995,0,1.0,1976,1978,Japan,East Asia,20060.0,18600.0,112774.841,2097612042.6,71,3843637957.056568,3443.0557072761826,29537559377.26344,6689.336127482984,3824.557689981494,7029.582900530205,1.9520876112251881,0.03924731182795704,0.05540165700762356,0.025432028422770148,1.0
740,Ohira,Regular,Natural Death,Regular,0,Missing: Natural Death within Six Months of Losing Office,1,1910,1980,0,2.0,1978,1980,Japan,East Asia,21404.0,20060.0,114912.911,2305152994.66,68,4385206426.878033,3824.557689981494,32088474953.570343,7029.582900530205,4129.3490797790555,7436.343036764115,1.514031485284052,0.033499501495513506,0.0398466194660847,0.028932024985666716,1.0
740,Masayoshi Ito,Regular,Regular,Regular,0,OK,1,1913,1994,0,1.0,1980,1981,Japan,East Asia,21924.0,21404.0,116807.309,2500143641.836,67,4856853955.763886,4129.3490797790555,35105310712.72682,7436.343036764115,4219.971328003385,7449.156687050575,0.09582477754962354,0.024294524387964866,0.021945891827866104,0.0017231117799583195,1.0
740,Suzuki,Regular,Regular,Regular,0,OK,1,1911,2004,0,1.0,1980,1982,Japan,East Asia,22440.0,21404.0,116807.309,2500143641.836,69,4856853955.763886,4129.3490797790555,35105310712.72682,7436.343036764115,4428.732772162217,7429.174589730749,2.3600273785078714,0.01613405593969978,0.024167141648644568,-0.0003213249217581815,1.0
740,Nakasone,Regular,Regular,Regular,0,OK,1,1918,-777,0,1.0,1982,1987,Japan,East Asia,25904.0,22440.0,118454.974,2658129616.56,64,5311980239.871894,4428.732772162217,36196627164.43434,7429.174589730749,5570.389427400886,8098.697591523471,4.944558521560575,0.03087344028520498,0.05155680931641693,0.01802415581182313,1.0
740,Takeshita,Regular,Regular,Regular,0,OK,1,1924,2000,0,1.0,1987,1989,Japan,East Asia,28601.0,25904.0,122091.325,3162653682.7999997,63,7197833780.153531,5570.389427400886,42930313200.45056,8098.697591523471,5940.386059215419,8400.371070406607,1.571526351813826,0.052057597282272994,0.03321102022010436,0.018624814389839872,1.0
740,Uno,Regular,Regular,Regular,0,OK,1,1922,1998,0,1.0,1989,1990,Japan,East Asia,29949.0,28601.0,123107.5,3520997607.5,67,7899878026.581589,5940.386059215419,46016341267.83971,8400.371070406607,6089.8414646205165,8390.026073661087,0.1861738535249829,0.04713121918814034,0.02515920748504974,-0.001231492830354064,1.0
740,Kaifu,Regular,Regular,Regular,0,OK,1,1931,-777,0,1.0,1989,1991,Japan,East Asia,30837.43073704086,28601.0,123107.5,3520997607.5,58,7899878026.581589,5940.386059215419,46016341267.83971,8400.371070406607,6263.800469071185,8344.01849168354,2.242299794661191,0.02606471495216785,0.018147777301109242,-0.002236114660918146,1.0
740,Miyazawa,Regular,Regular,Regular,0,OK,1,1919,2007,0,1.0,1991,1993,Japan,East Asia,30920.659268311716,30837.43073704086,124027.11,3824677414.140348,72,8545298964.823563,6263.800469071185,47192014400.92255,8344.01849168354,6700.002483677048,8370.98732245474,1.757700205338809,0.0013494725287033216,0.034819277590314446,0.001616057706372409,1.0
740,Hosokawa,Regular,Regular,Regular,0,OK,1,1938,-777,0,1.0,1993,1994,Japan,East Asia,31135.427225745778,30920.659268311716,124863.61,3860865139.8213596,55,9339867581.269573,6700.002483677048,48709321632.52854,8370.98732245474,6946.643744781809,8484.730850610164,0.7091033538672142,0.006945775494966888,0.03681211487691871,0.01358782707152284,1.0
740,Hata,Regular,Regular,Regular,0,OK,1,1935,-777,0,1.0,1994,1995,Japan,East Asia,31887.277635764545,31135.427225745778,125041.5,3893220523.4480906,59,9784335418.96575,6946.643744781809,50046959415.1475,8484.730850610164,7280.478192035729,8672.288013103833,0.17796030116358658,0.02414774669920261,0.048056940807521764,0.022105257761969144,1.0
740,Murayama,Regular,Regular,Regular,0,OK,1,1924,-777,0,1.0,1994,1996,Japan,East Asia,32784.158185979286,31135.427225745778,125041.5,3893220523.4480906,70,9784335418.96575,6946.643744781809,50046959415.1475,8484.730850610164,7581.3109772451035,8905.807630261786,1.5359342915811087,0.026476767899786147,0.04568157341738199,0.02481379710597076,1.0
740,Hashimoto,Regular,Regular,Regular,0,OK,1,1937,2006,0,1.0,1996,1998,Japan,East Asia,32558.186616065806,32784.158185979286,125636.15,4118875415.4774213,59,10889942392.587156,7581.3109772451035,53971480867.83615,8905.807630261786,7605.542422622233,9237.945432897457,2.5489390828199863,-0.0022975687284854476,0.0010654026042839309,0.012431505987436475,1.0
740,Obuchi,Regular,Retired Due to Ill Health,Regular,0,Missing: Natural Death within Six Months of Losing Office,1,1937,2000,0,2.1,1998,2000,Japan,East Asia,33210.80781599041,32558.186616065806,126273.77,4111244968.374172,61,11119390713.777838,7605.542422622233,57448919778.54096,9237.945432897457,8152.877007105947,9850.775021813979,1.675564681724846,0.010022382505826766,0.03598261334100905,0.03316914964306672,1.0
740,Mikio Aoki,Regular,Regular,Regular,0,OK,1,1934,-777,0,1.0,2000,2001,Japan,East Asia,33246.39206634778,33210.80781599041,126755.48,4209651885.903616,66,12096129948.813297,8152.877007105947,62796055415.77486,9850.775021813979,8384.464753677294,10037.080751093254,0.008213552361396304,0.0010714659683837002,0.028405647033494796,0.018912799131714175,1.0
